[6.780515674362831, 6.093332718277999]
[1.1452125944718259, 2.378894085921525]
[4.143737657485955, 0.3840378457029838]
[-1.778615036224929, 3.942224390669221]
[6.64683109792426, 0.5380828452984632]
[0.7708134172373929, 4.508149768965008]
[5.88994216821224, 6.784790054061281]
[5.635716229774415, 5.16399735677545]
[0.41854351630426284, 5.522708792428792]
[6.444412537220665, 4.135137144685075]
[1.2309996688232754, 4.044645593463915]
[3.56108042882136, 0.4524052193965469]
[6.071568398513229, 5.802871280972143]
[4.268178568162714, -1.1691470761973237]
[7.202792597096552, 6.677682059263688]
[7.079305889616307, 5.6688981112362935]
[4.182190128616396, 0.9976723230721941]
[3.745603706092182, 0.8786062869877986]
[6.012768047579083, 4.419499005616371]
[4.223910027048501, 6.147268731796758]
[-0.7385199166782612, 4.883467711939371]
[2.904496253479723, 1.1125389941009063]
[7.485484979465485, 6.175400194076504]
[4.217802249186599, -0.4973545807859196]
[2.713819854447662, 0.8416238309136184]
[3.287056023123345, 0.25782093620762636]
[4.278350448127035, 4.881811683206278]
[-0.4395122315474425, 3.342993339442881]
[3.069414196691233, -1.7027688190049242]
[6.369686298534496, 4.455738844172894]
[6.450499608552069, 4.87824653726988]
[0.4168580578567078, 3.6887525566061585]
[3.921324315389657, -0.7670546958325318]
[-1.297594905137813, 3.1899649642715433]
[6.343837656757194, 5.11174481114871]
[4.583058689714221, 6.549990243096622]
[7.817567287881083, 5.176163328304215]
[5.164088508126349, 7.057520192416064]
[5.713637867871587, 6.863618926968302]
[-0.6522328692466715, 5.990317961291324]
[5.3338529851783845, 5.568828124702965]
[6.351988623216709, 6.4668931001291]
[4.159661443900918, -0.6501640437711745]
[7.289654522741768, 5.9353191207825855]
[2.6562531468114363, 4.915648409704363]
[6.11910900730467, 6.292839194038054]
[4.304587642874063, 5.509641143467425]
[0.18010185216334718, 2.7674217194216264]
[6.211714133971065, 5.886941669776526]
[5.160391755967079, 5.535553808143822]
[3.0489797121035647, -0.8027384150544593]
[-1.7841719348720422, 4.577248376634092]
[8.904568435497353, 6.45458289534262]
[5.576950954205989, 6.3660963499083305]
[-0.688820611376839, 4.232074656273729]
[6.653497736161958, 6.824566215919988]
[5.789265428028128, 4.363210739038372]
[0.9356145147511385, 4.741833836324874]
[3.0021126765207944, -1.2999307940205471]
[-0.33323949635277034, 2.6985807139792346]
[0.9037516680951148, 5.471582612307227]
[5.073284861783617, 0.11753056003697503]
[4.571901344152325, 4.702664118399566]
[2.4957712713481106, -0.439119849667501]
[3.5474134395873542, 0.8120319554289119]
[0.06915286429594131, 2.374209695801586]
[3.0358979779956097, 0.4374371700334576]
[7.613862892992982, 6.337875342776677]
[5.138175077469147, 4.942842116104135]
[4.758674436783864, -1.0280385518949722]
[5.616561402422405, 6.357137702608137]
[6.00661349495026, 4.957094693801073]
[4.045554289088763, -0.7661387673268283]
[3.977738335414306, 0.7981990167505707]
[4.955205927686237, 0.24447741680181723]
[2.987953675092661, 0.22392924301711037]
[-2.433134054019253, 2.550618561476405]
[-0.4073798154454822, 5.6969653299297365]
[5.079781323550109, -0.14929571710893244]
[6.646550704942316, 5.0071635640524725]
[-0.41580558925780375, 2.385479212272406]
[0.793824118694913, 3.4890650284709386]
[4.583296672545306, -1.0866576394198686]
[-0.8414386690972634, 3.5712519905220543]
[4.987537182002725, 1.6220088732635858]
[5.403726181047951, 6.0763066381397675]
[3.5125715916957305, -0.5564445385281633]
[6.431550483542959, 7.1355379800800005]
[4.319714951929071, -0.5597535320116543]
[1.8958635533063086, -1.3609417073249857]
[0.9180830174126667, 3.9248853768624943]
[3.8342319735697834, 0.9815406348917877]
[3.465913520691938, 0.9720410415716835]
[1.4468565458476654, 3.609619960233089]
[5.9028704127172125, 6.415075551572375]
[5.402570380416281, 8.27067075350054]
[1.2103524367923426, 5.807887811637225]
[4.95322478614397, 0.9646861320734126]
[6.48311302385608, 6.352201694120641]
[-1.2689293472649428, 3.286593640820995]
[-1.237974394649178, 2.0225826935473927]
[3.951712198446357, 1.3902959566233362]
[0.39584343713377157, 4.999371344695413]
[4.6365858298356, -0.05861708682030882]
[0.6133960759885245, 2.384186531729238]
[4.670457604617013, 0.9986837051180306]
[6.153241908654431, 4.677519535147587]
[1.55922083858012, 3.6420112704396983]
[4.992566582354554, 0.35078926892616746]
[3.6332485567553667, -0.0756057938735868]
[-1.0356685253032683, 1.6228321998216844]
[1.9304091418834073, 5.589791202766314]
[6.63593724732261, 5.959887862522293]
[-0.1150484160012463, 2.326834574539595]
[5.185220305064981, 5.120253406438639]
[4.728436446496858, -0.5528787622891468]
[-0.04034316746995604, 3.507938430240988]
[6.464968617995857, 8.0024343765384]
[2.3671796047428506, -0.7735624642074701]
[0.8733486752901977, 3.9985040291500074]
[6.908296765356669, 5.994110076427993]
[5.192981289946641, 2.813653194237395]
[-1.8404626999316964, 4.363326485045074]
[3.1028386124892973, 0.33762522283411284]
[5.615015733696304, -0.6190129468568341]
[5.339678125832332, 5.96554262113951]
[6.7869440153677205, 7.17912010098709]
[2.464906228774124, 4.316627927386811]
[3.692986461287154, -1.1483149340361802]
[4.487665092335711, -0.2898223302935679]
[2.9328720492457503, -1.2507554810301336]
[5.777798303413872, 6.4319585716419105]
[3.6719350488576383, 1.2872444135539571]
[7.716049843158966, 8.071082659320584]
[5.105083191724341, 6.527858045374724]
[3.9914575908664203, 4.843890088706998]
[-0.952463580782946, 5.512044783362465]
[-0.8720693661010778, 4.361372189976871]
[0.8406016534133284, 3.7935364568439622]
[5.617542289624208, 7.307039767904156]
[2.603645668509983, -1.0717153081722237]
[5.848902789143378, 5.893254888522121]
[5.1870709169485405, 5.212682708347189]
[-0.7327544730771441, 4.675636770692023]
[-0.04960611750167465, 5.408144150997828]
[6.821749484783921, 5.774913661852335]
[-0.5019289300399187, 4.485381803273487]
[-0.2077068367724077, 3.591450749259515]
[2.895511789318478, 0.22645891522494724]
[7.768137173831233, 4.533386212243498]
[3.463040131299228, -0.9804081400814403]
[2.022472675664593, 4.380168342303825]
[5.663096480371948, 6.11408161627027]
[4.233214473081804, -1.6080956174127345]
[5.642013106309873, 1.4750609153891208]
[7.08957391034377, 5.387447610163966]
[3.531837487090388, 0.5172506846375736]
[0.15517067247048377, 3.4080403910840196]
[5.242023185150788, -0.0619035855810606]
[4.902411924170586, -0.7923349477255552]
[0.26641391686186155, 1.8575378560878288]
[4.756006543913598, 7.070020364062908]
[3.908264690444632, 0.03865003751675339]
[3.9477486121617944, -0.16155086622884599]
[3.4144966682977316, 1.0883449641918739]
[3.4230560904804186, 1.6728958940842928]
[1.6062025692395467, 0.8567543851724845]
[3.2469897779958243, 0.8956093293706778]
[0.159401432705887, 3.3400972857463738]
[2.9368961777488325, 7.348626315960644]
[4.609199327897478, -0.7434594488889158]
[-0.30743698156471216, 3.160610320706121]
[7.407276255776876, 5.0578192240298465]
[6.068757944308121, 5.421254002670115]
[-0.9342169988750592, 4.189197489378254]
[6.424816451407939, 5.855022653355697]
[4.717136695347936, 1.4185910552192524]
[-2.395330638891713, 4.903073528021106]
[0.901230982102139, 6.479099043191287]
[0.4964359705873772, 4.633738825266742]
[0.9631731327293358, 3.226122445344452]
[-0.3121985577518663, 5.164143200880004]
[0.41721309841550686, 4.565082490968143]
[6.5915604490757795, 6.460985562181718]
[4.4205997736660105, 7.712805789626147]
[0.8180215779828421, 4.811490387135493]
[-0.022052658920856904, 4.117515637851974]
[6.36901616310778, 5.208969298096093]
[0.2808195191118438, 5.442743835736195]
[-0.41051427426699805, 4.177130691187742]
[2.460628919179797, -0.6880968926186878]
[1.0481687830507675, 6.121008586860464]
[0.5566211657085969, 3.603467545695341]
[2.8135255191009705, -2.957260876271158]
[3.964284204148381, -1.544827156060261]
[4.20976023119744, -0.2202650622406648]
[4.112448374360179, 0.21227085891443298]
[0.6143111546822465, 4.671185385493964]
[5.1462163510000085, 0.01674188301506364]
[4.316210812615206, -1.6124763648185072]
[7.468023573534759, 5.428993016768454]
[6.22669922945394, 5.163080744902369]
[5.836172595990808, -1.038502667907717]
[4.344999933916576, -1.1171329920676751]
[0.6768960176092511, 4.9799509644276]
[7.600384416686486, 6.591845121711273]
[-0.5580157062935264, 4.49679876265831]
[1.2727096704254286, 3.978333620658802]
[6.770201508084345, 4.891890127417983]
[3.682303519086023, -0.3892349594001869]
[2.5784933797246374, -1.3824555633435538]
[0.555710830000336, 3.605513349926389]
[4.944522924600104, 4.729412368344928]
[6.087214174115867, 4.989836739655329]
[0.7020795219397317, 3.692870839997739]
